"Year","Age","OpenInterval","Female1","Male1","Total1","Female2","Male2","Total2"
1769,94,FALSE,79.07,39.21,118.28,82.23,40.33,122.56
1769,95,FALSE,56.62,27.62,84.24,59.86,29.15,89.01
1769,96,FALSE,39.91,19.09,59,42.46,20.51,62.97
1769,97,FALSE,27.97,12.24,40.21,29.69,14.18,43.87
1769,98,FALSE,18.84,7.83,26.67,20.74,8.94,29.68
1769,99,FALSE,12.79,4.77,17.56,13.84,5.66,19.5
1769,100,FALSE,8.32,2.89,11.21,9.41,3.38,12.79
1769,101,FALSE,4.3,1.08,5.38,6.08,2.02,8.1
1769,102,FALSE,2.39,0.29,2.68,2.85,0.78,3.63
1769,103,FALSE,1.1,0,1.1,1.47,0.29,1.76
1769,104,FALSE,0.29,0,0.29,0.78,0,0.78
1769,105,FALSE,0,0,0,0.29,0,0.29
1769,106,FALSE,0,0,0,0,0,0
1769,107,FALSE,0,0,0,0,0,0
1769,108,FALSE,0,0,0,0,0,0
1769,109,FALSE,0,0,0,0,0,0
1769,110,TRUE,0,0,0,0,0,0
1770,0,FALSE,27379,28084,55463,27712.5,28437,56149.5
1770,1,FALSE,26109.67,25777.95,51887.62,25559.57,25205.87,50765.44
1770,2,FALSE,26644.83,26150.55,52795.38,26753.43,26231.13,52984.56
1770,3,FALSE,28388.38,27739.93,56128.31,27637.61,26970.02,54607.63
1770,4,FALSE,23721.12,23444.57,47165.69,24107.39,23799.48,47906.87
1770,5,FALSE,19961.44,20036.69,39998.13,20239.45,20219.37,40458.82
1770,6,FALSE,19916.04,20043.38,39959.42,20451.63,20422.33,40873.96
1770,7,FALSE,19893.19,20000.1,39893.29,20479.81,20500.94,40980.75
1770,8,FALSE,20918.99,20884.87,41803.86,20512.52,20510.53,41023.05
1770,9,FALSE,21565.84,21192.97,42758.81,21609.1,21457.32,43066.42
1770,10,FALSE,22199.66,21246.14,43445.8,22293.08,21789.49,44082.57
1770,11,FALSE,21044.88,20345.79,41390.67,21579.89,21032.63,42612.52
1770,12,FALSE,20194.65,19788.46,39983.11,20450.51,20138.3,40588.81
1770,13,FALSE,19385.38,19592.89,38978.27,19613.64,19584.1,39197.74
1770,14,FALSE,19189.44,19898.21,39087.65,18824.89,19397.48,38222.37
1770,15,FALSE,18617.12,19753.29,38370.41,18627.51,19706.26,38333.77
1770,16,FALSE,18774.55,19227.21,38001.76,19031.99,19617.5,38649.49
1770,17,FALSE,19035.72,18883.68,37919.4,19194.12,19095.23,38289.35
1770,18,FALSE,18984.67,18225.13,37209.8,19463.87,18751.04,38214.91
1770,19,FALSE,19321.94,17945.68,37267.62,19411.01,18088.47,37499.48
1770,20,FALSE,19357.18,17458.26,36815.44,19749.15,17791.29,37540.44
1770,21,FALSE,18480.75,16720.47,35201.22,18759.75,17014.28,35774.03
1770,22,FALSE,17828.76,16161.88,33990.64,17904.35,16283.3,34187.65
1770,23,FALSE,16943.44,15271.36,32214.8,17264.71,15725.53,32990.24
1770,24,FALSE,16067.88,14449.53,30517.41,16400.04,14846.1,31246.14
1770,25,FALSE,15115.96,13618.41,28734.37,15545.17,14035.59,29580.76
1770,26,FALSE,15127.32,13637.3,28764.62,15444.65,13928.69,29373.34
1770,27,FALSE,15260.62,13858.75,29119.37,15452.67,13947.5,29400.17
1770,28,FALSE,15485.62,14071.6,29557.22,15583.14,14175.57,29758.71
1770,29,FALSE,15903.98,14287.44,30191.42,15804.87,14394.15,30199.02
1770,30,FALSE,16244.97,14468.5,30713.47,16223.39,14616.44,30839.83
1770,31,FALSE,15530.13,13808.39,29338.52,15592.18,13917.49,29509.67
1770,32,FALSE,14867.88,13283.7,28151.58,14891.07,13275,28166.07
1770,33,FALSE,14347.05,12920.5,27267.55,14247.14,12766.92,27014.06
1770,34,FALSE,13966.47,12684.41,26650.88,13746.71,12418.64,26165.35
1770,35,FALSE,13512.01,12351.5,25863.51,13388.15,12197.55,25585.7
1770,36,FALSE,13702.75,12599.56,26302.31,13689.85,12583.24,26273.09
1770,37,FALSE,14026.6,12961.72,26988.32,13890.06,12839.79,26729.85
1770,38,FALSE,14233.52,13220.15,27453.67,14219.84,13208.2,27428.04
1770,39,FALSE,14351.62,13415.07,27766.69,14422.59,13463.71,27886.3
1770,40,FALSE,14399.92,13533.17,27933.09,14528.31,13649.85,28178.16
1770,41,FALSE,13592.4,12623.94,26216.34,13742.01,12688.22,26430.23
1770,42,FALSE,12897.4,11712.17,24609.57,12950.04,11810.83,24760.87
1770,43,FALSE,12228.34,10830.69,23059.03,12274.41,10937.14,23211.55
1770,44,FALSE,11690.94,10108.03,21798.97,11631.24,10098.45,21729.69
1770,45,FALSE,11127.42,9422.74,20550.16,11121.89,9416.97,20538.86
1770,46,FALSE,11235.27,9546.54,20781.81,11265.94,9570.28,20836.22
1770,47,FALSE,11385.95,9803.43,21189.38,11383.76,9701.13,21084.89
1770,48,FALSE,11398.23,9942.15,21340.38,11539.24,9964.5,21503.74
1770,49,FALSE,11341.13,9920.14,21261.27,11545.67,10099.62,21645.29
1770,50,FALSE,11344.65,9871.96,21216.61,11475.46,10063.27,21538.73
1770,51,FALSE,10500.09,8974.34,19474.43,10740.49,9224.8,19965.29
1770,52,FALSE,9744.67,8123.85,17868.52,9917.61,8357.53,18275.14
1770,53,FALSE,9018.9,7363.24,16382.14,9186.93,7543.05,16729.98
1770,54,FALSE,8390.68,6782.61,15173.29,8491,6822.35,15313.35
1770,55,FALSE,7886.04,6344.48,14230.52,7894.39,6280.48,14174.87
1770,56,FALSE,8058.6,6547.56,14606.16,7976.27,6447.73,14424
1770,57,FALSE,8266.38,6755.07,15021.45,8157.31,6667.9,14825.21
1770,58,FALSE,8274.76,6754.3,15029.06,8366.5,6883.66,15250.16
1770,59,FALSE,8151.72,6583.09,14734.81,8360.53,6871.73,15232.26
1770,60,FALSE,8082.13,6529.02,14611.15,8212.06,6673.4,14885.46
1770,61,FALSE,7532.11,5983.87,13515.98,7667.2,6115.93,13783.13
1770,62,FALSE,6993.68,5445.09,12438.77,7107.34,5567.28,12674.62
1770,63,FALSE,6554.56,4908.33,11462.89,6563.89,5030.52,11594.41
1770,64,FALSE,6271.02,4516.18,10787.2,6123.01,4501.38,10624.39
1770,65,FALSE,6077.37,4226.65,10304.02,5840.62,4119.15,9959.77
1770,66,FALSE,5957.7,4109.53,10067.23,5734.75,4033.46,9768.21
1770,67,FALSE,5819.92,4011.22,9831.14,5609.73,3914.95,9524.68
1770,68,FALSE,5430.38,3741.12,9171.5,5464.16,3814.17,9278.33
1770,69,FALSE,4929.13,3432.49,8361.62,5065.23,3536.26,8601.49
1770,70,FALSE,4483.43,3131.9,7615.33,4554.4,3218.69,7773.09
1770,71,FALSE,4064.06,2810.22,6874.28,4164.32,2896.12,7060.44
1770,72,FALSE,3653.29,2471.68,6124.97,3740.06,2574.73,6314.79
1770,73,FALSE,3250.15,2146.86,5397.01,3334.14,2242.98,5577.12
1770,74,FALSE,2877.08,1893.83,4770.91,2945.59,1931.98,4877.57
1770,75,FALSE,2546.41,1675.47,4221.88,2596.56,1700.33,4296.89
1770,76,FALSE,2296.33,1523.52,3819.85,2260.25,1494.95,3755.2
1770,77,FALSE,2096.36,1406.76,3503.12,2032.2,1361.74,3393.94
1770,78,FALSE,1896.85,1274.52,3171.37,1846.11,1257.89,3104
1770,79,FALSE,1727.55,1190.73,2918.28,1652.38,1132.09,2784.47
1770,80,FALSE,1654.02,1013.3,2667.32,1587.54,972.66,2560.2
1770,81,FALSE,1462.07,889.15,2351.22,1420.11,869.2,2289.31
1770,82,FALSE,1253.68,760.13,2013.81,1230.95,747.57,1978.52
1770,83,FALSE,1047.12,634.88,1682,1033.46,625.51,1658.97
1770,84,FALSE,852.56,502.8,1355.36,845.92,511.65,1357.57
1770,85,FALSE,689.38,393.55,1082.93,676.86,394.34,1071.2
1770,86,FALSE,570.36,323.46,893.82,543.06,302.32,845.38
1770,87,FALSE,476.86,265.67,742.53,449.75,247.3,697.05
1770,88,FALSE,401.64,217.34,618.98,378.04,202.48,580.52
1770,89,FALSE,325.73,171.99,497.72,320.71,165.03,485.74
1770,90,FALSE,251.78,130.56,382.34,258.1,129.53,387.63
1770,91,FALSE,195.36,99.82,295.18,203.7,100.53,304.23
1770,92,FALSE,148.8,75.08,223.88,159.11,76.63,235.74
1770,93,FALSE,111.77,55.55,167.32,122.18,57.55,179.73
1770,94,FALSE,82.23,40.33,122.56,92.73,42.56,135.29
1770,95,FALSE,59.86,29.15,89.01,68.98,30.93,99.91
1770,96,FALSE,42.46,20.51,62.97,50.89,22.5,73.39
1770,97,FALSE,29.69,14.18,43.87,36.55,15.91,52.46
1770,98,FALSE,20.74,8.94,29.68,25.91,11.07,36.98
1770,99,FALSE,13.84,5.66,19.5,18.39,6.88,25.27
1770,100,FALSE,9.41,3.38,12.79,12.42,4.33,16.75
1770,101,FALSE,6.08,2.02,8.1,8.57,2.54,11.11
1770,102,FALSE,2.85,0.78,3.63,5.81,1.73,7.54
1770,103,FALSE,1.47,0.29,1.76,2.85,0.78,3.63
1770,104,FALSE,0.78,0,0.78,1.47,0.29,1.76
1770,105,FALSE,0.29,0,0.29,0.78,0,0.78
1770,106,FALSE,0,0,0,0.29,0,0.29
1770,107,FALSE,0,0,0,0,0,0
1770,108,FALSE,0,0,0,0,0,0
1770,109,FALSE,0,0,0,0,0,0
1770,110,TRUE,0,0,0,0,0,0
1771,0,FALSE,27712.5,28437,56149.5,27284,28027,55311
1771,1,FALSE,25559.57,25205.87,50765.44,25177.24,24837.26,50014.5
1771,2,FALSE,26753.43,26231.13,52984.56,26564.76,26053.74,52618.5
1771,3,FALSE,27637.61,26970.02,54607.63,28241.76,27557.89,55799.65
1771,4,FALSE,24107.39,23799.48,47906.87,23092.24,22825.11,45917.35
1771,5,FALSE,20239.45,20219.37,40458.82,20220.11,20217.47,40437.58
1771,6,FALSE,20451.63,20422.33,40873.96,20677.38,20551.42,41228.8
1771,7,FALSE,20479.81,20500.94,40980.75,21015.93,20891.58,41907.51
1771,8,FALSE,20512.52,20510.53,41023.05,21121.16,21058.22,42179.38
1771,9,FALSE,21609.1,21457.32,43066.42,21204.41,21118.81,42323.22
1771,10,FALSE,22293.08,21789.49,44082.57,22371.37,22122.99,44494.36
1771,11,FALSE,21579.89,21032.63,42612.52,21618.5,21400.24,43018.74
1771,12,FALSE,20450.51,20138.3,40588.81,20911.36,20640.16,41551.52
1771,13,FALSE,19613.64,19584.1,39197.74,19813.7,19759.67,39573.37
1771,14,FALSE,18824.89,19397.48,38222.37,18992.57,19216.43,38209
1771,15,FALSE,18627.51,19706.26,38333.77,18231.95,19055.61,37287.56
1771,16,FALSE,19031.99,19617.5,38649.49,19040.76,19629.4,38670.16
1771,17,FALSE,19194.12,19095.23,38289.35,19467.85,19552.1,39019.95
1771,18,FALSE,19463.87,18751.04,38214.91,19641.49,19032.63,38674.12
1771,19,FALSE,19411.01,18088.47,37499.48,19927.95,18685.76,38613.71
1771,20,FALSE,19749.15,17791.29,37540.44,19877.53,18007.9,37885.43
1771,21,FALSE,18759.75,17014.28,35774.03,19168.97,17341.27,36510.24
1771,22,FALSE,17904.35,16283.3,34187.65,18204.6,16569.76,34774.36
1771,23,FALSE,17264.71,15725.53,32990.24,17368.18,15845.28,33213.46
1771,24,FALSE,16400.04,14846.1,31246.14,16736.21,15285.29,32021.5
1771,25,FALSE,15545.17,14035.59,29580.76,15884.43,14411.47,30295.9
1771,26,FALSE,15444.65,13928.69,29373.34,15814.22,14269.87,30084.09
1771,27,FALSE,15452.67,13947.5,29400.17,15703.25,14156.39,29859.64
1771,28,FALSE,15583.14,14175.57,29758.71,15701.69,14172.37,29874.06
1771,29,FALSE,15804.87,14394.15,30199.02,15823.9,14404.4,30228.3
1771,30,FALSE,16223.39,14616.44,30839.83,16038.33,14627.56,30665.89
