"Year","Age","Female","Male","Total","OpenInterval"
1778,33,163.55,152.16,315.71,FALSE
1778,34,155.17,145.98,301.15,FALSE
1778,35,144.17,138.37,282.54,FALSE
1778,36,137.11,133.55,270.66,FALSE
1778,37,135.63,132.57,268.2,FALSE
1778,38,139.72,135.42,275.14,FALSE
1778,39,149.38,142.11,291.49,FALSE
1778,40,162.77,151.44,314.21,FALSE
1778,41,172.4,158.69,331.09,FALSE
1778,42,176.42,162.67,339.09,FALSE
1778,43,174.82,163.38,338.2,FALSE
1778,44,167.61,160.81,328.42,FALSE
1778,45,156.45,156.15,312.6,FALSE
1778,46,148.07,154.09,302.16,FALSE
1778,47,144.14,155.82,299.96,FALSE
1778,48,144.68,161.33,306.01,FALSE
1778,49,149.66,170.62,320.28,FALSE
1778,50,157.96,182.31,340.27,FALSE
1778,51,165.14,190.87,356.01,FALSE
1778,52,170.06,194.91,364.97,FALSE
1778,53,172.72,194.44,367.16,FALSE
1778,54,173.12,189.46,362.58,FALSE
1778,55,172.02,181.5,353.52,FALSE
1778,56,172.44,176.67,349.11,FALSE
1778,57,175.13,176.52,351.65,FALSE
1778,58,180.09,181.05,361.14,FALSE
1778,59,187.32,190.25,377.57,FALSE
1778,60,196.69,202.98,399.67,FALSE
1778,61,207.62,214.72,422.34,FALSE
1778,62,219.97,224.33,444.3,FALSE
1778,63,233.75,231.81,465.56,FALSE
1778,64,248.96,237.16,486.12,FALSE
1778,65,264.69,240.28,504.97,FALSE
1778,66,277.38,240.82,518.2,FALSE
1778,67,286.13,238.69,524.82,FALSE
1778,68,290.95,233.85,524.8,FALSE
1778,69,291.84,226.35,518.19,FALSE
1778,70,289.21,216.89,506.1,FALSE
1778,71,284.63,208.42,493.05,FALSE
1778,72,278.52,201.68,480.2,FALSE
1778,73,270.9,196.66,467.56,FALSE
1778,74,261.74,193.35,455.09,FALSE
1778,75,251.16,190.87,442.03,FALSE
1778,76,239.63,185.67,425.3,FALSE
1778,77,227.25,176.83,404.08,FALSE
1778,78,214.02,164.36,378.38,FALSE
1778,79,199.94,148.27,348.21,FALSE
1778,80,185.12,129.58,314.7,FALSE
1778,81,169.88,112.52,282.4,FALSE
1778,82,154.32,98.13,252.45,FALSE
1778,83,138.44,86.41,224.85,FALSE
1778,84,122.24,77.35,199.59,FALSE
1778,85,106.05,70.48,176.53,FALSE
1778,86,91.13,63.87,155,FALSE
1778,87,77.8,57.03,134.83,FALSE
1778,88,66.07,49.96,116.03,FALSE
1778,89,55.94,42.66,98.6,FALSE
1778,90,43.64,24.57,68.21,FALSE
1778,91,34.95,19.1,54.05,FALSE
1778,92,27.54,14.58,42.12,FALSE
1778,93,21.33,10.91,32.24,FALSE
1778,94,16.24,8,24.24,FALSE
1778,95,12.15,5.75,17.9,FALSE
1778,96,8.92,4.06,12.98,FALSE
1778,97,6.42,2.8,9.22,FALSE
1778,98,4.55,1.89,6.44,FALSE
1778,99,3.16,1.25,4.41,FALSE
1778,100,2.15,0.81,2.96,FALSE
1778,101,1.43,0.29,1.72,FALSE
1778,102,0.94,0,0.94,FALSE
1778,103,0.6,0,0.6,FALSE
1778,104,0,0,0,FALSE
1778,105,0,0,0,FALSE
1778,106,0,0,0,FALSE
1778,107,0,0,0,FALSE
1778,108,0,0,0,FALSE
1778,109,0,0,0,FALSE
1778,110,0,0,0,TRUE
1779,0,7691,8707,16398,FALSE
1779,1,2675.5,2656.19,5331.69,FALSE
1779,2,1693.5,1684.81,3378.31,FALSE
1779,3,1388.38,1369.42,2757.8,FALSE
1779,4,1131.62,1110.59,2242.21,FALSE
1779,5,797.33,786.67,1584,FALSE
1779,6,510.44,510.4,1020.84,FALSE
1779,7,302.18,309.96,612.14,FALSE
1779,8,172.53,185.36,357.89,FALSE
1779,9,121.52,136.59,258.11,FALSE
1779,10,134.53,149.42,283.95,FALSE
1779,11,153.15,166.85,320,FALSE
1779,12,162.79,174.64,337.43,FALSE
1779,13,163.43,172.79,336.22,FALSE
1779,14,155.09,161.3,316.39,FALSE
1779,15,140.11,142.9,283.01,FALSE
1779,16,127.81,128.46,256.27,FALSE
1779,17,120.57,120.71,241.28,FALSE
1779,18,118.35,119.65,238,FALSE
1779,19,121.17,125.27,246.44,FALSE
1779,20,128.08,135.82,263.9,FALSE
1779,21,135.24,144.32,279.56,FALSE
1779,22,141.7,149.01,290.71,FALSE
1779,23,147.47,149.89,297.36,FALSE
1779,24,152.52,146.96,299.48,FALSE
1779,25,156.94,141.21,298.15,FALSE
1779,26,160.98,136.69,297.67,FALSE
1779,27,164.72,134.39,299.11,FALSE
1779,28,168.13,134.3,302.43,FALSE
1779,29,171.22,136.42,307.64,FALSE
1779,30,173.66,139.91,313.57,FALSE
1779,31,174.03,141.36,315.39,FALSE
1779,32,172.01,139.9,311.91,FALSE
1779,33,167.57,135.55,303.12,FALSE
1779,34,160.72,128.28,289,FALSE
1779,35,152.39,119.4,271.79,FALSE
1779,36,146.27,114.08,260.35,FALSE
1779,37,143.27,113.57,256.84,FALSE
1779,38,143.4,117.9,261.3,FALSE
1779,39,146.67,127.05,273.72,FALSE
1779,40,152.15,139.48,291.63,FALSE
1779,41,156.16,148.9,305.06,FALSE
1779,42,157.78,153.76,311.54,FALSE
1779,43,157.03,154.06,311.09,FALSE
1779,44,153.89,149.79,303.68,FALSE
1779,45,149.02,142.41,291.43,FALSE
1779,46,145.05,137.68,282.73,FALSE
1779,47,142.64,137.08,279.72,FALSE
1779,48,141.79,140.6,282.39,FALSE
1779,49,142.5,148.24,290.74,FALSE
1779,50,144.44,158.78,303.22,FALSE
1779,51,146.36,167.47,313.83,FALSE
1779,52,147.94,173.07,321.01,FALSE
1779,53,149.18,175.61,324.79,FALSE
1779,54,150.07,175.08,325.15,FALSE
1779,55,151.06,172.05,323.11,FALSE
1779,56,153.82,168.78,322.6,FALSE
1779,57,158.8,165.86,324.66,FALSE
1779,58,165.97,163.28,329.25,FALSE
1779,59,175.35,161.04,336.39,FALSE
1779,60,186.61,159.97,346.58,FALSE
1779,61,198.4,163.44,361.84,FALSE
1779,62,210.4,172.25,382.65,FALSE
1779,63,222.59,186.41,409,FALSE
1779,64,235.01,205.94,440.95,FALSE
1779,65,247.36,228.31,475.67,FALSE
1779,66,258.63,243.47,502.1,FALSE
1779,67,268.55,248.92,517.47,FALSE
1779,68,277.12,244.65,521.77,FALSE
1779,69,284.35,230.67,515.02,FALSE
1779,70,289.74,209.55,499.29,FALSE
1779,71,291.35,191.66,483.01,FALSE
1779,72,288.68,179.58,468.26,FALSE
1779,73,281.73,173.33,455.06,FALSE
1779,74,270.51,172.87,443.38,FALSE
1779,75,255.58,176.19,431.77,FALSE
1779,76,239.23,175.13,414.36,FALSE
1779,77,222.05,167.63,389.68,FALSE
1779,78,204.02,153.7,357.72,FALSE
1779,79,185.14,133.35,318.49,FALSE
1779,80,165.77,108.43,274.2,FALSE
1779,81,147.37,86.42,233.79,FALSE
1779,82,130.29,69.21,199.5,FALSE
1779,83,114.51,56.79,171.3,FALSE
1779,84,100.05,49.15,149.2,FALSE
1779,85,86.9,45.44,132.34,FALSE
1779,86,75.06,42.2,117.26,FALSE
1779,87,64.5,38.58,103.08,FALSE
1779,88,55.25,34.58,89.83,FALSE
1779,89,47.28,30.2,77.48,FALSE
1779,90,38.89,20.7,59.59,FALSE
1779,91,31.83,16.79,48.62,FALSE
1779,92,25.76,13.48,39.24,FALSE
1779,93,20.62,10.69,31.31,FALSE
1779,94,16.29,8.4,24.69,FALSE
1779,95,12.72,6.52,19.24,FALSE
1779,96,9.81,5,14.81,FALSE
1779,97,7.46,3.79,11.25,FALSE
1779,98,5.61,2.83,8.44,FALSE
1779,99,4.15,2.1,6.25,FALSE
1779,100,3.03,1.53,4.56,FALSE
1779,101,2.18,1.11,3.29,FALSE
1779,102,1.55,0.79,2.34,FALSE
1779,103,1.08,0.3,1.38,FALSE
1779,104,0.75,0,0.75,FALSE
1779,105,0.28,0,0.28,FALSE
1779,106,0,0,0,FALSE
1779,107,0,0,0,FALSE
1779,108,0,0,0,FALSE
1779,109,0,0,0,FALSE
1779,110,0,0,0,TRUE
1780,0,5697,6620,12317,FALSE
1780,1,1331.58,1491.11,2822.69,FALSE
1780,2,884.42,1023.89,1908.31,FALSE
1780,3,603.86,601.96,1205.82,FALSE
1780,4,414.15,343.05,757.2,FALSE
1780,5,288.64,246.69,535.33,FALSE
1780,6,196.52,193.35,389.87,FALSE
1780,7,130.11,153.1,283.21,FALSE
1780,8,89.38,125.95,215.33,FALSE
1780,9,74.35,111.91,186.26,FALSE
1780,10,80.26,108.64,188.9,FALSE
1780,11,88.08,106.81,194.89,FALSE
1780,12,93.05,104.09,197.14,FALSE
1780,13,95.17,100.47,195.64,FALSE
1780,14,94.45,95.97,190.42,FALSE
1780,15,91.78,91.34,183.12,FALSE
1780,16,90.79,89.7,180.49,FALSE
1780,17,92.4,91.83,184.23,FALSE
1780,18,96.61,97.73,194.34,FALSE
1780,19,103.41,107.39,210.8,FALSE
1780,20,112.08,119.77,231.85,FALSE
1780,21,119.76,130.59,250.35,FALSE
1780,22,125.71,138.8,264.51,FALSE
1780,23,129.96,144.42,274.38,FALSE
1780,24,132.49,147.42,279.91,FALSE
1780,25,133.77,148.26,282.03,FALSE
1780,26,135.63,148.75,284.38,FALSE
1780,27,138.55,149.31,287.86,FALSE
1780,28,142.52,149.97,292.49,FALSE
1780,29,147.53,150.7,298.23,FALSE
1780,30,152.82,151.13,303.95,FALSE
1780,31,155.3,149.61,304.91,FALSE
1780,32,154.19,145.75,299.94,FALSE
1780,33,149.48,139.54,289.02,FALSE
1780,34,141.19,130.98,272.17,FALSE
1780,35,130.67,121.22,251.89,FALSE
1780,36,123.41,114.87,238.28,FALSE
1780,37,120.77,113.06,233.83,FALSE
1780,38,122.77,115.78,238.55,FALSE
1780,39,129.37,123.06,252.43,FALSE
1780,40,139.18,133.65,272.83,FALSE
1780,41,146.46,142.65,289.11,FALSE
1780,42,149.76,148.82,298.58,FALSE
1780,43,149.11,152.17,301.28,FALSE
1780,44,144.49,152.7,297.19,FALSE
1780,45,137.19,151.04,288.23,FALSE
1780,46,132.34,149.74,282.08,FALSE
1780,47,131.25,149.42,280.67,FALSE
1780,48,133.91,150.08,283.99,FALSE
1780,49,140.3,151.73,292.03,FALSE
1780,50,149.22,154.2,303.42,FALSE
1780,51,155.74,156.86,312.6,FALSE
1780,52,158.63,159.57,318.2,FALSE
1780,53,157.89,162.3,320.19,FALSE
1780,54,153.52,165.07,318.59,FALSE
1780,55,147.03,167.82,314.85,FALSE
1780,56,144.42,170.41,314.83,FALSE
1780,57,147.21,172.8,320.01,FALSE
1780,58,155.39,174.99,330.38,FALSE
1780,59,168.96,176.98,345.94,FALSE
1780,60,187.05,179.5,366.55,FALSE
1780,61,206.18,185.51,391.69,FALSE
1780,62,225.45,195.77,421.22,FALSE
1780,63,244.87,210.25,455.12,FALSE
1780,64,264.45,228.98,493.43,FALSE
1780,65,283.35,249.98,533.33,FALSE
1780,66,298.22,265.46,563.68,FALSE
1780,67,308.25,273.48,581.73,FALSE
1780,68,313.43,274.01,587.44,FALSE
1780,69,313.75,267.08,580.83,FALSE
1780,70,309.69,254.06,563.75,FALSE
1780,71,303.05,240.55,543.6,FALSE
1780,72,294.31,227.91,522.22,FALSE
1780,73,283.46,216.17,499.63,FALSE
1780,74,270.5,205.31,475.81,FALSE
1780,75,255.91,194.97,450.88,FALSE
1780,76,241.6,183.64,425.24,FALSE
1780,77,228.05,170.96,399.01,FALSE
1780,78,215.24,156.91,372.15,FALSE
1780,79,203.21,141.52,344.73,FALSE
1780,80,191.41,125.14,316.55,FALSE
1780,81,177.81,109.33,287.14,FALSE
1780,82,161.91,94.45,256.36,FALSE
1780,83,143.7,80.53,224.23,FALSE
1780,84,123.18,67.55,190.73,FALSE
1780,85,101.31,55.63,156.94,FALSE
1780,86,81.92,45.31,127.23,FALSE
1780,87,65.97,36.69,102.66,FALSE
1780,88,53.44,29.78,83.22,FALSE
1780,89,44.36,24.58,68.94,FALSE
1780,90,44.99,22.45,67.44,FALSE
1780,91,36.26,17.7,53.96,FALSE
1780,92,28.81,13.77,42.58,FALSE
1780,93,22.56,10.57,33.13,FALSE
1780,94,17.4,7.99,25.39,FALSE
1780,95,13.21,5.97,19.18,FALSE
1780,96,9.86,4.39,14.25,FALSE
1780,97,7.25,3.18,10.43,FALSE
1780,98,5.24,2.26,7.5,FALSE
1780,99,3.73,1.59,5.32,FALSE
1780,100,2.6,1.1,3.7,FALSE
1780,101,1.79,0.75,2.54,FALSE
1780,102,1.2,0.28,1.48,FALSE
1780,103,0.8,0,0.8,FALSE
1780,104,0.29,0,0.29,FALSE
1780,105,0,0,0,FALSE
1780,106,0,0,0,FALSE
1780,107,0,0,0,FALSE
1780,108,0,0,0,FALSE
1780,109,0,0,0,FALSE
1780,110,0,0,0,TRUE
1781,0,6335,7350,13685,FALSE
1781,1,1666.54,1784.06,3450.6,FALSE
1781,2,1094.47,1170.94,2265.41,FALSE
1781,3,770.69,825.7,1596.39,FALSE
1781,4,561.31,603.3,1164.61,FALSE
1781,5,423.4,457.24,880.64,FALSE
1781,6,319.27,346.62,665.89,FALSE
1781,7,239.46,261.2,500.66,FALSE
1781,8,183.99,200.98,384.97,FALSE
1781,9,152.86,165.95,318.81,FALSE
1781,10,142.07,152.19,294.26,FALSE
1781,11,135.6,143.83,279.43,FALSE
1781,12,129.47,136.94,266.41,FALSE
1781,13,123.67,131.51,255.18,FALSE
1781,14,118.19,127.54,245.73,FALSE
1781,15,113.53,125.07,238.6,FALSE
1781,16,111.62,124.21,235.83,FALSE
1781,17,112.96,124.97,237.93,FALSE
1781,18,117.53,127.36,244.89,FALSE
1781,19,125.35,131.4,256.75,FALSE
1781,20,135.42,136.76,272.18,FALSE
1781,21,143.85,142.2,286.05,FALSE
1781,22,149.63,147.42,297.05,FALSE
1781,23,152.79,152.43,305.22,FALSE
1781,24,153.31,157.21,310.52,FALSE
1781,25,151.96,161.69,313.65,FALSE
1781,26,151.76,165.55,317.31,FALSE
1781,27,153.49,168.7,322.19,FALSE
1781,28,157.12,171.16,328.28,FALSE
1781,29,162.68,172.9,335.58,FALSE
1781,30,169.12,173.63,342.75,FALSE
1781,31,172.33,172.09,344.42,FALSE
1781,32,171.27,167.98,339.25,FALSE
1781,33,165.93,161.29,327.22,FALSE
1781,34,156.34,152.01,308.35,FALSE
1781,35,144.23,141.48,285.71,FALSE
1781,36,136.64,135.03,271.67,FALSE
1781,37,135.32,133.99,269.31,FALSE
1781,38,140.29,138.36,278.65,FALSE
1781,39,151.53,148.13,299.66,FALSE
1781,40,166.92,161.6,328.52,FALSE
1781,41,178.05,171.94,349.99,FALSE
1781,42,182.79,177.44,360.23,FALSE
1781,43,181.14,178.1,359.24,FALSE
1781,44,173.11,173.91,347.02,FALSE
1781,45,160.65,166.48,327.13,FALSE
1781,46,151.68,162.1,313.78,FALSE
1781,47,148.15,162.36,310.51,FALSE
1781,48,150.07,167.26,317.33,FALSE
1781,49,157.44,176.81,334.25,FALSE
1781,50,168.78,189.62,358.4,FALSE
1781,51,178.25,200.21,378.46,FALSE
1781,52,184.36,207.2,391.56,FALSE
1781,53,187.1,210.59,397.69,FALSE
1781,54,186.5,210.38,396.88,FALSE
1781,55,183.95,207.61,391.56,FALSE
1781,56,185.09,206.39,391.48,FALSE
1781,57,191.31,207.8,399.11,FALSE
1781,58,202.63,211.8,414.43,FALSE
1781,59,219.03,218.4,437.43,FALSE
1781,60,239.69,227.6,467.29,FALSE
1781,61,261.21,239.25,500.46,FALSE
1781,62,282.77,253.35,536.12,FALSE
1781,63,304.36,269.9,574.26,FALSE
1781,64,325.98,288.9,614.88,FALSE
1781,65,346.55,308.33,654.88,FALSE
1781,66,361.74,320.12,681.86,FALSE
1781,67,370.46,322.26,692.72,FALSE
1781,68,372.73,314.74,687.47,FALSE
1781,69,368.53,297.56,666.09,FALSE
1781,70,358.7,272.92,631.62,FALSE
1781,71,346.5,249.54,596.04,FALSE
1781,72,332.75,229.57,562.32,FALSE
1781,73,317.45,213.04,530.49,FALSE
1781,74,300.6,199.94,500.54,FALSE
1781,75,282.68,189.66,472.34,FALSE
1781,76,265.67,179.81,445.48,FALSE
1781,77,250.02,169.78,419.8,FALSE
1781,78,235.75,159.57,395.32,FALSE
1781,79,222.87,149.18,372.05,FALSE
1781,80,210.68,138.43,349.11,FALSE
1781,81,196.46,126.59,323.05,FALSE
1781,82,179.52,113.47,292.99,FALSE
1781,83,159.86,99.09,258.95,FALSE
1781,84,137.48,83.43,220.91,FALSE
1781,85,113.47,67.15,180.62,FALSE
1781,86,92.1,52.9,145,FALSE
1781,87,74.47,41.32,115.79,FALSE
1781,88,60.57,32.42,92.99,FALSE
1781,89,50.4,26.2,76.6,FALSE
1781,90,50.19,26.43,76.62,FALSE
1781,91,40.6,20.7,61.3,FALSE
1781,92,32.4,15.95,48.35,FALSE
1781,93,25.48,12.1,37.58,FALSE
1781,94,19.75,9.02,28.77,FALSE
1781,95,15.08,6.62,21.7,FALSE
1781,96,11.33,4.78,16.11,FALSE
1781,97,8.39,3.38,11.77,FALSE
1781,98,6.11,2.36,8.47,FALSE
1781,99,4.37,1.61,5.98,FALSE
1781,100,3.08,1.07,4.15,FALSE
1781,101,2.14,0.71,2.85,FALSE
1781,102,1.46,0.26,1.72,FALSE
1781,103,0.98,0,0.98,FALSE
1781,104,0.64,0,0.64,FALSE
1781,105,0,0,0,FALSE
1781,106,0,0,0,FALSE
1781,107,0,0,0,FALSE
1781,108,0,0,0,FALSE
1781,109,0,0,0,FALSE
1781,110,0,0,0,TRUE
1782,0,5897,6958,12855,FALSE
1782,1,1783.53,1818.88,3602.41,FALSE
1782,2,1193.48,1214.12,2407.6,FALSE
1782,3,785.74,806.72,1592.46,FALSE
1782,4,522.27,543.28,1065.55,FALSE
1782,5,375.5,393.19,768.69,FALSE
1782,6,273.26,287.52,560.78,FALSE
1782,7,197.51,209.02,406.53,FALSE
1782,8,148.25,157.71,305.96,FALSE
1782,9,125.47,133.56,259.03,FALSE
1782,10,124.54,131.93,256.47,FALSE
1782,11,126.96,134.16,261.12,FALSE
1782,12,128.08,135.6,263.68,FALSE
1782,13,127.93,136.24,264.17,FALSE
1782,14,126.48,136.09,262.57,FALSE
1782,15,124.47,135.71,260.18,FALSE
1782,16,124.83,137.41,262.24,FALSE
1782,17,128.3,141.75,270.05,FALSE
1782,18,134.86,148.74,283.6,FALSE
1782,19,144.52,158.38,302.9,FALSE
1782,20,156.3,169.86,326.16,FALSE
1782,21,166.26,179.93,346.19,FALSE
1782,22,173.41,187.81,361.22,FALSE
1782,23,177.75,193.47,371.22,FALSE
1782,24,179.28,196.93,376.21,FALSE
1782,25,178.73,198.46,377.19,FALSE
1782,26,179.01,199.17,378.18,FALSE
1782,27,180.85,199.34,380.19,FALSE
1782,28,184.24,198.97,383.21,FALSE
1782,29,189.18,198.06,387.24,FALSE
1782,30,194.93,196.62,391.55,FALSE
1782,31,198.49,194.69,393.18,FALSE
1782,32,199.13,192.27,391.4,FALSE
1782,33,196.83,189.39,386.22,FALSE
1782,34,191.6,186.04,377.64,FALSE
1782,35,184.39,182.79,367.18,FALSE
1782,36,179.01,181.98,360.99,FALSE
1782,37,176.42,184.18,360.6,FALSE
1782,38,176.61,189.41,366.02,FALSE
1782,39,179.57,197.65,377.22,FALSE
1782,40,184.4,207.82,392.22,FALSE
1782,41,187.38,215.55,402.93,FALSE
1782,42,187.58,219.74,407.32,FALSE
1782,43,185,220.39,405.39,FALSE
1782,44,179.65,217.5,397.15,FALSE
1782,45,172.79,212.44,385.23,FALSE
1782,46,169.48,210.68,380.16,FALSE
1782,47,170.99,213.55,384.54,FALSE
1782,48,177.3,221.08,398.38,FALSE
1782,49,188.45,233.25,421.7,FALSE
1782,50,202.69,248.46,451.15,FALSE
1782,51,213.25,260.21,473.46,FALSE
1782,52,218.4,266.87,485.27,FALSE
1782,53,218.15,268.47,486.62,FALSE
1782,54,212.5,264.99,477.49,FALSE
1782,55,203.75,257.88,461.63,FALSE
1782,56,201.15,252.98,454.13,FALSE
1782,57,206.97,251.74,458.71,FALSE
1782,58,221.22,254.16,475.38,FALSE
1782,59,243.91,260.24,504.15,FALSE
1782,60,273.21,269.81,543.02,FALSE
1782,61,301.77,282.17,583.94,FALSE
1782,62,327.76,297.17,624.93,FALSE
1782,63,351.2,314.8,666,FALSE
1782,64,372.07,335.05,707.12,FALSE
1782,65,389.85,355.99,745.84,FALSE
1782,66,402.43,369.83,772.26,FALSE
1782,67,409.32,374.64,783.96,FALSE
1782,68,410.48,370.4,780.88,FALSE
1782,69,405.94,357.13,763.07,FALSE
1782,70,396.21,336.47,732.68,FALSE
1782,71,383.48,315.1,698.58,FALSE
1782,72,368.27,294.66,662.93,FALSE
1782,73,350.6,275.16,625.76,FALSE
1782,74,330.45,256.6,587.05,FALSE
1782,75,308.82,239.2,548.02,FALSE
1782,76,289.71,223.79,513.5,FALSE
1782,77,274.1,210.59,484.69,FALSE
1782,78,261.99,199.6,461.59,FALSE
1782,79,253.39,190.82,444.21,FALSE
1782,80,246.71,183.15,429.86,FALSE
1782,81,235.64,172.13,407.77,FALSE
1782,82,218.58,156.65,375.23,FALSE
1782,83,195.54,136.73,332.27,FALSE
1782,84,166.52,112.33,278.85,FALSE
1782,85,133.48,85.12,218.6,FALSE
1782,86,104.26,61.52,165.78,FALSE
1782,87,80.82,43.16,123.98,FALSE
1782,88,63.16,30.05,93.21,FALSE
1782,89,51.28,22.17,73.45,FALSE
1782,90,58,29.35,87.35,FALSE
1782,91,46.34,21.86,68.2,FALSE
1782,92,36.44,15.95,52.39,FALSE
1782,93,28.19,11.39,39.58,FALSE
1782,94,21.44,7.96,29.4,FALSE
1782,95,16.02,5.44,21.46,FALSE
1782,96,11.77,3.63,15.4,FALSE
1782,97,8.49,2.38,10.87,FALSE
1782,98,6.01,1.52,7.53,FALSE
1782,99,4.18,0.95,5.13,FALSE
1782,100,2.86,0.58,3.44,FALSE
1782,101,1.91,0,1.91,FALSE
1782,102,1.25,0,1.25,FALSE
1782,103,0.81,0,0.81,FALSE
1782,104,0.28,0,0.28,FALSE
1782,105,0,0,0,FALSE
1782,106,0,0,0,FALSE
1782,107,0,0,0,FALSE
1782,108,0,0,0,FALSE
1782,109,0,0,0,FALSE
1782,110,0,0,0,TRUE
1783,0,5998,7152,13150,FALSE
1783,1,2204.32,2340.53,4544.85,FALSE
1783,2,1442.68,1500.47,2943.15,FALSE
1783,3,1023.65,1156.71,2180.36,FALSE
1783,4,759.35,919.29,1678.64,FALSE
1783,5,589.21,696.57,1285.78,FALSE
1783,6,458.79,512.09,970.88,FALSE
1783,7,354.49,371.7,726.19,FALSE
1783,8,276.3,275.41,551.71,FALSE
1783,9,224.22,223.23,447.45,FALSE
1783,10,194.82,207.7,402.52,FALSE
1783,11,174.29,199.03,373.32,FALSE
1783,12,159.18,189.79,348.97,FALSE
1783,13,149.5,179.95,329.45,FALSE
1783,14,145.23,169.54,314.77,FALSE
1783,15,145.53,159.43,304.96,FALSE
1783,16,146.87,153.23,300.1,FALSE
1783,17,148.41,151.81,300.22,FALSE
1783,18,150.14,155.18,305.32,FALSE
1783,19,152.05,163.36,315.41,FALSE
1783,20,154.12,174.98,329.1,FALSE
1783,21,156.24,184.71,340.95,FALSE
1783,22,158.38,191.23,349.61,FALSE
1783,23,160.54,194.51,355.05,FALSE
1783,24,162.71,194.57,357.28,FALSE
1783,25,165.02,192.24,357.26,FALSE
1783,26,167.86,190.8,358.66,FALSE
1783,27,171.36,191.08,362.44,FALSE
1783,28,175.49,193.08,368.57,FALSE
1783,29,180.27,196.8,377.07,FALSE
1783,30,185.08,201.27,386.35,FALSE
1783,31,187.32,202.57,389.89,FALSE
1783,32,186.38,199.74,386.12,FALSE
1783,33,182.26,192.77,375.03,FALSE
1783,34,174.96,181.67,356.63,FALSE
1783,35,165.55,168.02,333.57,FALSE
1783,36,158.37,158.2,316.57,FALSE
1783,37,154.49,153.78,308.27,FALSE
1783,38,153.92,154.79,308.71,FALSE
1783,39,156.67,161.2,317.87,FALSE
1783,40,161.93,171.48,333.41,FALSE
1783,41,166.67,179.42,346.09,FALSE
1783,42,170.11,183.48,353.59,FALSE
1783,43,172.24,183.67,355.91,FALSE
1783,44,173.05,179.96,353.01,FALSE
1783,45,173.04,173.93,346.97,FALSE
1783,46,174.14,171.71,345.85,FALSE
1783,47,176.81,174.84,351.65,FALSE
1783,48,181.08,183.34,364.42,FALSE
1783,49,186.92,197.2,384.12,FALSE
1783,50,193.62,214.55,408.17,FALSE
1783,51,198.23,227.92,426.15,FALSE
1783,52,200.02,235.44,435.46,FALSE
1783,53,198.99,237.12,436.11,FALSE
1783,54,195.15,232.97,428.12,FALSE
1783,55,190.16,224.62,414.78,FALSE
1783,56,190.74,218.76,409.5,FALSE
1783,57,198.56,217.06,415.62,FALSE
1783,58,213.62,219.49,433.11,FALSE
1783,59,235.92,226.07,461.99,FALSE
1783,60,263.52,236.25,499.77,FALSE
1783,61,288.6,247.84,536.44,FALSE
1783,62,309.25,260.33,569.58,FALSE
1783,63,325.44,273.68,599.12,FALSE
1783,64,337.19,287.9,625.09,FALSE
1783,65,344.68,301.98,646.66,FALSE
1783,66,348.71,311.74,660.45,FALSE
1783,67,349.47,316.14,665.61,FALSE
1783,68,346.96,315.22,662.18,FALSE
1783,69,341.19,308.93,650.12,FALSE
1783,70,332.57,298.01,630.58,FALSE
1783,71,322.76,285.29,608.05,FALSE
1783,72,312.17,271.49,583.66,FALSE
1783,73,300.81,256.6,557.41,FALSE
1783,74,288.69,240.61,529.3,FALSE
1783,75,275.84,223.84,499.68,FALSE
1783,76,262.47,207.45,469.92,FALSE
1783,77,248.66,191.72,440.38,FALSE
1783,78,234.39,176.68,411.07,FALSE
1783,79,219.65,162.3,381.95,FALSE
1783,80,204.33,148.4,352.73,FALSE
1783,81,187.9,134.2,322.1,FALSE
1783,82,170.24,119.5,289.74,FALSE
1783,83,151.34,104.3,255.64,FALSE
1783,84,131.2,88.6,219.8,FALSE
1783,85,110.47,72.87,183.34,FALSE
1783,86,91.82,59,150.82,FALSE
1783,87,75.88,47.46,123.34,FALSE
1783,88,62.66,38.26,100.92,FALSE
1783,89,52.16,31.4,83.56,FALSE
1783,90,43.97,27.97,71.94,FALSE
1783,91,34.74,22,56.74,FALSE
1783,92,26.98,17.04,44.02,FALSE
1783,93,20.6,13.02,33.62,FALSE
1783,94,15.44,9.78,25.22,FALSE
1783,95,11.36,7.24,18.6,FALSE
1783,96,8.21,5.27,13.48,FALSE
1783,97,5.82,3.78,9.6,FALSE
1783,98,4.04,2.66,6.7,FALSE
1783,99,2.75,1.84,4.59,FALSE
1783,100,1.83,1.26,3.09,FALSE
1783,101,1.21,0.84,2.05,FALSE
1783,102,0.77,0.31,1.08,FALSE
1783,103,0.27,0,0.27,FALSE
1783,104,0,0,0,FALSE
1783,105,0,0,0,FALSE
1783,106,0,0,0,FALSE
1783,107,0,0,0,FALSE
1783,108,0,0,0,FALSE
1783,109,0,0,0,FALSE
1783,110,0,0,0,TRUE
1784,0,6356,6848,13204,FALSE
1784,1,2605.78,2571.34,5177.12,FALSE
1784,2,1579.22,1566.66,3145.88,FALSE
1784,3,1507.22,1457.68,2964.9,FALSE
1784,4,1354.78,1305.33,2660.11,FALSE
1784,5,938.43,936.79,1875.22,FALSE
1784,6,559.3,599.81,1159.11,FALSE
1784,7,292.69,356.31,649,FALSE
1784,8,138.59,206.3,344.89,FALSE
1784,9,96.99,149.79,246.78,FALSE
1784,10,145.59,169.3,314.89,FALSE
1784,11,195.15,195.01,390.16,FALSE
