"Year","ARDY","Cohort","ASFR","OpenInterval"
1908,55,1853,0,TRUE
1909,12,1897,0,TRUE
1909,13,1896,0,FALSE
1909,14,1895,3e-05,FALSE
1909,15,1894,5e-04,FALSE
1909,16,1893,0.00186,FALSE
1909,17,1892,0.00766,FALSE
1909,18,1891,0.02134,FALSE
1909,19,1890,0.04156,FALSE
1909,20,1889,0.06559,FALSE
1909,21,1888,0.09228,FALSE
1909,22,1887,0.11564,FALSE
1909,23,1886,0.13687,FALSE
1909,24,1885,0.15402,FALSE
1909,25,1884,0.16749,FALSE
1909,26,1883,0.17798,FALSE
1909,27,1882,0.18608,FALSE
1909,28,1881,0.19201,FALSE
1909,29,1880,0.1914,FALSE
1909,30,1879,0.18967,FALSE
1909,31,1878,0.18682,FALSE
1909,32,1877,0.18393,FALSE
1909,33,1876,0.18186,FALSE
1909,34,1875,0.17652,FALSE
1909,35,1874,0.16867,FALSE
1909,36,1873,0.16003,FALSE
1909,37,1872,0.15327,FALSE
1909,38,1871,0.14637,FALSE
1909,39,1870,0.13306,FALSE
1909,40,1869,0.11746,FALSE
1909,41,1868,0.10142,FALSE
1909,42,1867,0.08825,FALSE
1909,43,1866,0.07104,FALSE
1909,44,1865,0.04814,FALSE
1909,45,1864,0.03232,FALSE
1909,46,1863,0.01887,FALSE
1909,47,1862,0.00938,FALSE
1909,48,1861,0.00403,FALSE
1909,49,1860,0.00144,FALSE
1909,50,1859,0.00062,FALSE
1909,51,1858,9e-05,FALSE
1909,52,1857,0,FALSE
1909,53,1856,0,FALSE
1909,54,1855,0,FALSE
1909,55,1854,0,TRUE
1910,12,1898,1e-05,TRUE
1910,13,1897,3e-05,FALSE
1910,14,1896,7e-05,FALSE
1910,15,1895,0.00039,FALSE
1910,16,1894,0.0021,FALSE
1910,17,1893,0.00816,FALSE
1910,18,1892,0.02055,FALSE
1910,19,1891,0.03899,FALSE
1910,20,1890,0.06405,FALSE
1910,21,1889,0.08877,FALSE
1910,22,1888,0.11319,FALSE
1910,23,1887,0.13351,FALSE
1910,24,1886,0.14833,FALSE
1910,25,1885,0.16224,FALSE
1910,26,1884,0.17166,FALSE
1910,27,1883,0.17496,FALSE
1910,28,1882,0.1802,FALSE
1910,29,1881,0.18297,FALSE
1910,30,1880,0.17928,FALSE
1910,31,1879,0.17736,FALSE
1910,32,1878,0.17497,FALSE
1910,33,1877,0.17212,FALSE
1910,34,1876,0.1668,FALSE
1910,35,1875,0.16173,FALSE
1910,36,1874,0.15578,FALSE
1910,37,1873,0.14841,FALSE
1910,38,1872,0.14012,FALSE
1910,39,1871,0.12911,FALSE
1910,40,1870,0.11564,FALSE
1910,41,1869,0.0986,FALSE
1910,42,1868,0.08248,FALSE
1910,43,1867,0.06596,FALSE
1910,44,1866,0.04804,FALSE
1910,45,1865,0.03046,FALSE
1910,46,1864,0.01804,FALSE
1910,47,1863,0.00938,FALSE
1910,48,1862,0.00364,FALSE
1910,49,1861,0.00142,FALSE
1910,50,1860,0.00031,FALSE
1910,51,1859,5e-05,FALSE
1910,52,1858,1e-05,FALSE
1910,53,1857,0,FALSE
1910,54,1856,0,FALSE
1910,55,1855,0,TRUE
1911,12,1899,0,TRUE
1911,13,1898,0,FALSE
1911,14,1897,1e-05,FALSE
1911,15,1896,0.00034,FALSE
1911,16,1895,0.002,FALSE
1911,17,1894,0.00765,FALSE
1911,18,1893,0.02027,FALSE
1911,19,1892,0.04045,FALSE
1911,20,1891,0.06234,FALSE
1911,21,1890,0.08477,FALSE
1911,22,1889,0.10828,FALSE
1911,23,1888,0.12954,FALSE
1911,24,1887,0.14487,FALSE
1911,25,1886,0.1568,FALSE
1911,26,1885,0.16675,FALSE
1911,27,1884,0.16977,FALSE
1911,28,1883,0.17319,FALSE
1911,29,1882,0.17615,FALSE
1911,30,1881,0.17378,FALSE
1911,31,1880,0.17146,FALSE
1911,32,1879,0.16867,FALSE
1911,33,1878,0.1636,FALSE
1911,34,1877,0.16093,FALSE
1911,35,1876,0.15538,FALSE
1911,36,1875,0.14836,FALSE
1911,37,1874,0.14335,FALSE
1911,38,1873,0.13537,FALSE
1911,39,1872,0.12742,FALSE
1911,40,1871,0.11315,FALSE
1911,41,1870,0.09743,FALSE
1911,42,1869,0.08039,FALSE
1911,43,1868,0.06178,FALSE
1911,44,1867,0.04491,FALSE
1911,45,1866,0.02966,FALSE
1911,46,1865,0.01755,FALSE
1911,47,1864,0.00851,FALSE
1911,48,1863,0.0034,FALSE
1911,49,1862,0.00138,FALSE
1911,50,1861,0.00043,FALSE
1911,51,1860,0.00012,FALSE
1911,52,1859,2e-05,FALSE
1911,53,1858,0,FALSE
1911,54,1857,0,FALSE
1911,55,1856,0,TRUE
1912,12,1900,0,TRUE
1912,13,1899,0,FALSE
1912,14,1898,1e-05,FALSE
1912,15,1897,0.00044,FALSE
1912,16,1896,0.00247,FALSE
1912,17,1895,0.00862,FALSE
1912,18,1894,0.02144,FALSE
1912,19,1893,0.04072,FALSE
1912,20,1892,0.06448,FALSE
1912,21,1891,0.08828,FALSE
1912,22,1890,0.10765,FALSE
1912,23,1889,0.12628,FALSE
1912,24,1888,0.14489,FALSE
1912,25,1887,0.15649,FALSE
1912,26,1886,0.1646,FALSE
1912,27,1885,0.16795,FALSE
1912,28,1884,0.17,FALSE
1912,29,1883,0.1692,FALSE
1912,30,1882,0.16989,FALSE
1912,31,1881,0.16707,FALSE
1912,32,1880,0.16337,FALSE
1912,33,1879,0.16314,FALSE
1912,34,1878,0.15905,FALSE
1912,35,1877,0.15332,FALSE
1912,36,1876,0.14659,FALSE
1912,37,1875,0.1412,FALSE
1912,38,1874,0.13095,FALSE
1912,39,1873,0.12139,FALSE
1912,40,1872,0.11142,FALSE
1912,41,1871,0.0967,FALSE
1912,42,1870,0.07996,FALSE
1912,43,1869,0.06018,FALSE
1912,44,1868,0.04289,FALSE
1912,45,1867,0.0288,FALSE
1912,46,1866,0.01724,FALSE
1912,47,1865,0.00857,FALSE
1912,48,1864,0.0036,FALSE
1912,49,1863,0.0015,FALSE
1912,50,1862,0.00052,FALSE
1912,51,1861,0.00011,FALSE
1912,52,1860,1e-05,FALSE
1912,53,1859,0,FALSE
1912,54,1858,0,FALSE
1912,55,1857,0,TRUE
1913,12,1901,0,TRUE
1913,13,1900,0,FALSE
1913,14,1899,2e-05,FALSE
1913,15,1898,4e-04,FALSE
1913,16,1897,0.00194,FALSE
1913,17,1896,0.00781,FALSE
1913,18,1895,0.02064,FALSE
1913,19,1894,0.03997,FALSE
1913,20,1893,0.06272,FALSE
1913,21,1892,0.08717,FALSE
1913,22,1891,0.10925,FALSE
1913,23,1890,0.12427,FALSE
1913,24,1889,0.14049,FALSE
1913,25,1888,0.1531,FALSE
1913,26,1887,0.15737,FALSE
1913,27,1886,0.16178,FALSE
1913,28,1885,0.16762,FALSE
1913,29,1884,0.16584,FALSE
1913,30,1883,0.16201,FALSE
1913,31,1882,0.16354,FALSE
1913,32,1881,0.16221,FALSE
1913,33,1880,0.15479,FALSE
1913,34,1879,0.14811,FALSE
1913,35,1878,0.14519,FALSE
1913,36,1877,0.14146,FALSE
1913,37,1876,0.13657,FALSE
1913,38,1875,0.12684,FALSE
1913,39,1874,0.11613,FALSE
1913,40,1873,0.10594,FALSE
1913,41,1872,0.09185,FALSE
1913,42,1871,0.07647,FALSE
1913,43,1870,0.06057,FALSE
1913,44,1869,0.04248,FALSE
1913,45,1868,0.02682,FALSE
1913,46,1867,0.01605,FALSE
1913,47,1866,0.00785,FALSE
1913,48,1865,0.00304,FALSE
1913,49,1864,0.00114,FALSE
1913,50,1863,4e-04,FALSE
1913,51,1862,9e-05,FALSE
1913,52,1861,7e-05,FALSE
1913,53,1860,2e-05,FALSE
1913,54,1859,0,FALSE
1913,55,1858,0,TRUE
1914,12,1902,1e-05,TRUE
1914,13,1901,1e-05,FALSE
1914,14,1900,3e-05,FALSE
1914,15,1899,0.00035,FALSE
1914,16,1898,0.00207,FALSE
1914,17,1897,0.00827,FALSE
1914,18,1896,0.02195,FALSE
1914,19,1895,0.0425,FALSE
1914,20,1894,0.06505,FALSE
1914,21,1893,0.08686,FALSE
1914,22,1892,0.10695,FALSE
1914,23,1891,0.12515,FALSE
1914,24,1890,0.13777,FALSE
1914,25,1889,0.14605,FALSE
1914,26,1888,0.15504,FALSE
1914,27,1887,0.15936,FALSE
1914,28,1886,0.16351,FALSE
1914,29,1885,0.16435,FALSE
1914,30,1884,0.16092,FALSE
1914,31,1883,0.15918,FALSE
1914,32,1882,0.15611,FALSE
1914,33,1881,0.15197,FALSE
1914,34,1880,0.148,FALSE
1914,35,1879,0.1414,FALSE
1914,36,1878,0.13446,FALSE
1914,37,1877,0.13017,FALSE
1914,38,1876,0.12242,FALSE
1914,39,1875,0.11237,FALSE
1914,40,1874,0.10312,FALSE
1914,41,1873,0.09134,FALSE
1914,42,1872,0.07609,FALSE
1914,43,1871,0.05988,FALSE
1914,44,1870,0.04262,FALSE
1914,45,1869,0.02602,FALSE
1914,46,1868,0.01464,FALSE
1914,47,1867,0.00781,FALSE
1914,48,1866,0.0033,FALSE
1914,49,1865,0.00117,FALSE
1914,50,1864,0.00026,FALSE
1914,51,1863,4e-05,FALSE
1914,52,1862,4e-05,FALSE
1914,53,1861,1e-05,FALSE
1914,54,1860,0,FALSE
1914,55,1859,0,TRUE
1915,12,1903,0,TRUE
1915,13,1902,0,FALSE
1915,14,1901,0,FALSE
1915,15,1900,0.00026,FALSE
1915,16,1899,0.00198,FALSE
1915,17,1898,0.00812,FALSE
1915,18,1897,0.01992,FALSE
1915,19,1896,0.03725,FALSE
1915,20,1895,0.05988,FALSE
1915,21,1894,0.07958,FALSE
1915,22,1893,0.09857,FALSE
1915,23,1892,0.11655,FALSE
1915,24,1891,0.12864,FALSE
1915,25,1890,0.13877,FALSE
1915,26,1889,0.14672,FALSE
1915,27,1888,0.15167,FALSE
1915,28,1887,0.15279,FALSE
1915,29,1886,0.15201,FALSE
1915,30,1885,0.15272,FALSE
1915,31,1884,0.14988,FALSE
1915,32,1883,0.14351,FALSE
1915,33,1882,0.14282,FALSE
1915,34,1881,0.14048,FALSE
1915,35,1880,0.13206,FALSE
1915,36,1879,0.12774,FALSE
1915,37,1878,0.12304,FALSE
1915,38,1877,0.11581,FALSE
1915,39,1876,0.10748,FALSE
1915,40,1875,0.09703,FALSE
1915,41,1874,0.08495,FALSE
1915,42,1873,0.07072,FALSE
1915,43,1872,0.05598,FALSE
1915,44,1871,0.0415,FALSE
1915,45,1870,0.02654,FALSE
1915,46,1869,0.01533,FALSE
1915,47,1868,0.00772,FALSE
1915,48,1867,0.00322,FALSE
1915,49,1866,0.0012,FALSE
1915,50,1865,0.00029,FALSE
1915,51,1864,8e-05,FALSE
1915,52,1863,5e-05,FALSE
1915,53,1862,1e-05,FALSE
1915,54,1861,0,FALSE
1915,55,1860,0,TRUE
1916,12,1904,0,TRUE
1916,13,1903,0,FALSE
1916,14,1902,1e-05,FALSE
1916,15,1901,0.00036,FALSE
1916,16,1900,0.00185,FALSE
1916,17,1899,0.00684,FALSE
1916,18,1898,0.01779,FALSE
1916,19,1897,0.03427,FALSE
1916,20,1896,0.0545,FALSE
1916,21,1895,0.0761,FALSE
1916,22,1894,0.09655,FALSE
1916,23,1893,0.11687,FALSE
1916,24,1892,0.13023,FALSE
1916,25,1891,0.1369,FALSE
1916,26,1890,0.14261,FALSE
1916,27,1889,0.14736,FALSE
1916,28,1888,0.15116,FALSE
1916,29,1887,0.15092,FALSE
1916,30,1886,0.15081,FALSE
1916,31,1885,0.14969,FALSE
1916,32,1884,0.14459,FALSE
1916,33,1883,0.14009,FALSE
1916,34,1882,0.13639,FALSE
1916,35,1881,0.13089,FALSE
1916,36,1880,0.12373,FALSE
1916,37,1879,0.11837,FALSE
1916,38,1878,0.11053,FALSE
1916,39,1877,0.10144,FALSE
1916,40,1876,0.09331,FALSE
1916,41,1875,0.08232,FALSE
1916,42,1874,0.06983,FALSE
1916,43,1873,0.05447,FALSE
1916,44,1872,0.03791,FALSE
1916,45,1871,0.02555,FALSE
1916,46,1870,0.01481,FALSE
1916,47,1869,0.00623,FALSE
1916,48,1868,0.00219,FALSE
1916,49,1867,0.00104,FALSE
1916,50,1866,0.00047,FALSE
1916,51,1865,0.00017,FALSE
1916,52,1864,3e-05,FALSE
1916,53,1863,0,FALSE
1916,54,1862,0,FALSE
1916,55,1861,0,TRUE
1917,12,1905,0,TRUE
1917,13,1904,1e-05,FALSE
1917,14,1903,8e-05,FALSE
1917,15,1902,0.00035,FALSE
1917,16,1901,0.00171,FALSE
1917,17,1900,0.00635,FALSE
1917,18,1899,0.0171,FALSE
1917,19,1898,0.03456,FALSE
1917,20,1897,0.05618,FALSE
1917,21,1896,0.07725,FALSE
1917,22,1895,0.09608,FALSE
1917,23,1894,0.11297,FALSE
1917,24,1893,0.12601,FALSE
1917,25,1892,0.13667,FALSE
1917,26,1891,0.14261,FALSE
1917,27,1890,0.14318,FALSE
1917,28,1889,0.14515,FALSE
1917,29,1888,0.14814,FALSE
1917,30,1887,0.14524,FALSE
1917,31,1886,0.14274,FALSE
1917,32,1885,0.1427,FALSE
1917,33,1884,0.13782,FALSE
1917,34,1883,0.13226,FALSE
1917,35,1882,0.12724,FALSE
1917,36,1881,0.1218,FALSE
1917,37,1880,0.11481,FALSE
1917,38,1879,0.1066,FALSE
1917,39,1878,0.10066,FALSE
1917,40,1877,0.09369,FALSE
1917,41,1876,0.08107,FALSE
1917,42,1875,0.06768,FALSE
1917,43,1874,0.05311,FALSE
1917,44,1873,0.03725,FALSE
1917,45,1872,0.02407,FALSE
1917,46,1871,0.01395,FALSE
1917,47,1870,0.00724,FALSE
1917,48,1869,0.00289,FALSE
1917,49,1868,0.00102,FALSE
1917,50,1867,0.00034,FALSE
1917,51,1866,7e-05,FALSE
1917,52,1865,4e-05,FALSE
1917,53,1864,1e-05,FALSE
1917,54,1863,0,FALSE
1917,55,1862,0,TRUE
1918,12,1906,1e-05,TRUE
1918,13,1905,2e-05,FALSE
1918,14,1904,3e-05,FALSE
1918,15,1903,0.00023,FALSE
1918,16,1902,0.00159,FALSE
1918,17,1901,0.00571,FALSE
1918,18,1900,0.01516,FALSE
1918,19,1899,0.03195,FALSE
1918,20,1898,0.05332,FALSE
1918,21,1897,0.07475,FALSE
1918,22,1896,0.09251,FALSE
1918,23,1895,0.10979,FALSE
1918,24,1894,0.12305,FALSE
1918,25,1893,0.13044,FALSE
1918,26,1892,0.13884,FALSE
1918,27,1891,0.14256,FALSE
1918,28,1890,0.14141,FALSE
1918,29,1889,0.14301,FALSE
1918,30,1888,0.14306,FALSE
1918,31,1887,0.14079,FALSE
1918,32,1886,0.13558,FALSE
1918,33,1885,0.13267,FALSE
1918,34,1884,0.12801,FALSE
1918,35,1883,0.12068,FALSE
1918,36,1882,0.1181,FALSE
1918,37,1881,0.11126,FALSE
1918,38,1880,0.10327,FALSE
1918,39,1879,0.09746,FALSE
1918,40,1878,0.08649,FALSE
1918,41,1877,0.07595,FALSE
1918,42,1876,0.0657,FALSE
1918,43,1875,0.05326,FALSE
1918,44,1874,0.03646,FALSE
1918,45,1873,0.02312,FALSE
1918,46,1872,0.01451,FALSE
1918,47,1871,0.00714,FALSE
1918,48,1870,0.00276,FALSE
1918,49,1869,0.00083,FALSE
1918,50,1868,2e-04,FALSE
1918,51,1867,2e-05,FALSE
1918,52,1866,0,FALSE
1918,53,1865,0,FALSE
1918,54,1864,0,FALSE
1918,55,1863,0,TRUE
1919,12,1907,0,TRUE
1919,13,1906,0,FALSE
1919,14,1905,1e-05,FALSE
1919,15,1904,0.00023,FALSE
1919,16,1903,0.00125,FALSE
1919,17,1902,0.00498,FALSE
1919,18,1901,0.0141,FALSE
1919,19,1900,0.03018,FALSE
1919,20,1899,0.05006,FALSE
1919,21,1898,0.0721,FALSE
1919,22,1897,0.09539,FALSE
1919,23,1896,0.11118,FALSE
1919,24,1895,0.12181,FALSE
1919,25,1894,0.13314,FALSE
1919,26,1893,0.13836,FALSE
1919,27,1892,0.14074,FALSE
1919,28,1891,0.14244,FALSE
1919,29,1890,0.14066,FALSE
1919,30,1889,0.13984,FALSE
1919,31,1888,0.13615,FALSE
1919,32,1887,0.13093,FALSE
1919,33,1886,0.12726,FALSE
1919,34,1885,0.12186,FALSE
1919,35,1884,0.11623,FALSE
1919,36,1883,0.11139,FALSE
1919,37,1882,0.10714,FALSE
1919,38,1881,0.09947,FALSE
1919,39,1880,0.08971,FALSE
1919,40,1879,0.08007,FALSE
1919,41,1878,0.06981,FALSE
1919,42,1877,0.05808,FALSE
1919,43,1876,0.04459,FALSE
1919,44,1875,0.03181,FALSE
1919,45,1874,0.02119,FALSE
1919,46,1873,0.01229,FALSE
1919,47,1872,0.0061,FALSE
1919,48,1871,0.00277,FALSE
1919,49,1870,0.00116,FALSE
1919,50,1869,0.00027,FALSE
1919,51,1868,6e-05,FALSE
1919,52,1867,1e-05,FALSE
1919,53,1866,0,FALSE
1919,54,1865,0,FALSE
1919,55,1864,0,TRUE
1920,12,1908,3e-05,TRUE
1920,13,1907,0,FALSE
1920,14,1906,2e-05,FALSE
1920,15,1905,0.00032,FALSE
1920,16,1904,0.00213,FALSE
1920,17,1903,0.00827,FALSE
1920,18,1902,0.02364,FALSE
1920,19,1901,0.04611,FALSE
1920,20,1900,0.07061,FALSE
1920,21,1899,0.09693,FALSE
1920,22,1898,0.11879,FALSE
1920,23,1897,0.13581,FALSE
1920,24,1896,0.14713,FALSE
1920,25,1895,0.15425,FALSE
1920,26,1894,0.16182,FALSE
1920,27,1893,0.16424,FALSE
1920,28,1892,0.16443,FALSE
1920,29,1891,0.16436,FALSE
1920,30,1890,0.16052,FALSE
1920,31,1889,0.15561,FALSE
1920,32,1888,0.15269,FALSE
1920,33,1887,0.1474,FALSE
1920,34,1886,0.14155,FALSE
1920,35,1885,0.13504,FALSE
1920,36,1884,0.12757,FALSE
1920,37,1883,0.11929,FALSE
1920,38,1882,0.11378,FALSE
1920,39,1881,0.10622,FALSE
1920,40,1880,0.09202,FALSE
1920,41,1879,0.08018,FALSE
1920,42,1878,0.06643,FALSE
1920,43,1877,0.05311,FALSE
1920,44,1876,0.03814,FALSE
1920,45,1875,0.0237,FALSE
1920,46,1874,0.0141,FALSE
1920,47,1873,0.00668,FALSE
1920,48,1872,0.00298,FALSE
1920,49,1871,0.00113,FALSE
1920,50,1870,0.00038,FALSE
1920,51,1869,6e-05,FALSE
1920,52,1868,0,FALSE
1920,53,1867,0,FALSE
1920,54,1866,0,FALSE
1920,55,1865,0,TRUE
1921,12,1909,0,TRUE
1921,13,1908,0,FALSE
1921,14,1907,5e-05,FALSE
1921,15,1906,0.00031,FALSE
1921,16,1905,0.00207,FALSE
1921,17,1904,0.0082,FALSE
1921,18,1903,0.02157,FALSE
1921,19,1902,0.04153,FALSE
1921,20,1901,0.065,FALSE
1921,21,1900,0.08925,FALSE
1921,22,1899,0.10779,FALSE
1921,23,1898,0.12302,FALSE
1921,24,1897,0.13555,FALSE
1921,25,1896,0.14308,FALSE
1921,26,1895,0.14673,FALSE
1921,27,1894,0.14863,FALSE
1921,28,1893,0.14862,FALSE
1921,29,1892,0.14984,FALSE
1921,30,1891,0.14761,FALSE
1921,31,1890,0.14053,FALSE
1921,32,1889,0.13571,FALSE
1921,33,1888,0.13034,FALSE
1921,34,1887,0.12538,FALSE
1921,35,1886,0.12144,FALSE
1921,36,1885,0.11737,FALSE
1921,37,1884,0.11055,FALSE
1921,38,1883,0.10152,FALSE
1921,39,1882,0.09408,FALSE
1921,40,1881,0.08492,FALSE
1921,41,1880,0.07301,FALSE
1921,42,1879,0.05989,FALSE
1921,43,1878,0.04668,FALSE
1921,44,1877,0.03508,FALSE
1921,45,1876,0.0234,FALSE
1921,46,1875,0.01286,FALSE
1921,47,1874,0.00629,FALSE
1921,48,1873,0.00269,FALSE
1921,49,1872,0.00088,FALSE
1921,50,1871,0.00026,FALSE
1921,51,1870,8e-05,FALSE
1921,52,1869,1e-05,FALSE
1921,53,1868,0,FALSE
1921,54,1867,0,FALSE
1921,55,1866,0,TRUE
1922,12,1910,0,TRUE
1922,13,1909,0,FALSE
1922,14,1908,7e-05,FALSE
1922,15,1907,0.00031,FALSE
1922,16,1906,0.00165,FALSE
1922,17,1905,0.00718,FALSE
1922,18,1904,0.01922,FALSE
1922,19,1903,0.03824,FALSE
1922,20,1902,0.05901,FALSE
1922,21,1901,0.07753,FALSE
1922,22,1900,0.09285,FALSE
1922,23,1899,0.10678,FALSE
1922,24,1898,0.11889,FALSE
1922,25,1897,0.12863,FALSE
1922,26,1896,0.13431,FALSE
1922,27,1895,0.13636,FALSE
1922,28,1894,0.13633,FALSE
1922,29,1893,0.135,FALSE
1922,30,1892,0.13148,FALSE
1922,31,1891,0.1282,FALSE
1922,32,1890,0.12361,FALSE
1922,33,1889,0.12032,FALSE
1922,34,1888,0.11726,FALSE
1922,35,1887,0.10977,FALSE
1922,36,1886,0.10536,FALSE
1922,37,1885,0.10111,FALSE
1922,38,1884,0.09412,FALSE
1922,39,1883,0.08643,FALSE
1922,40,1882,0.07777,FALSE
1922,41,1881,0.06716,FALSE
1922,42,1880,0.05566,FALSE
1922,43,1879,0.04413,FALSE
1922,44,1878,0.03212,FALSE
1922,45,1877,0.02121,FALSE
1922,46,1876,0.01202,FALSE
1922,47,1875,0.00602,FALSE
1922,48,1874,0.0026,FALSE
1922,49,1873,0.00102,FALSE
1922,50,1872,0.00025,FALSE
1922,51,1871,2e-05,FALSE
1922,52,1870,0,FALSE
1922,53,1869,0,FALSE
1922,54,1868,0,FALSE
1922,55,1867,0,TRUE
1923,12,1911,0,TRUE
1923,13,1910,0,FALSE
1923,14,1909,2e-05,FALSE
1923,15,1908,0.00044,FALSE
1923,16,1907,0.00194,FALSE
1923,17,1906,0.00708,FALSE
1923,18,1905,0.0184,FALSE
1923,19,1904,0.03546,FALSE
1923,20,1903,0.05458,FALSE
1923,21,1902,0.07294,FALSE
1923,22,1901,0.09026,FALSE
1923,23,1900,0.10277,FALSE
1923,24,1899,0.11343,FALSE
1923,25,1898,0.1243,FALSE
1923,26,1897,0.12971,FALSE
1923,27,1896,0.12956,FALSE
1923,28,1895,0.13025,FALSE
1923,29,1894,0.13222,FALSE
1923,30,1893,0.1299,FALSE
1923,31,1892,0.12368,FALSE
1923,32,1891,0.1202,FALSE
1923,33,1890,0.11774,FALSE
1923,34,1889,0.11093,FALSE
1923,35,1888,0.10521,FALSE
1923,36,1887,0.10145,FALSE
1923,37,1886,0.09524,FALSE
1923,38,1885,0.08898,FALSE
1923,39,1884,0.08301,FALSE
1923,40,1883,0.07373,FALSE
1923,41,1882,0.06462,FALSE
1923,42,1881,0.05416,FALSE
1923,43,1880,0.04202,FALSE
1923,44,1879,0.02994,FALSE
1923,45,1878,0.0191,FALSE
1923,46,1877,0.01069,FALSE
1923,47,1876,0.00537,FALSE
1923,48,1875,0.00286,FALSE
1923,49,1874,0.00116,FALSE
1923,50,1873,0.00026,FALSE
1923,51,1872,1e-04,FALSE
1923,52,1871,1e-04,FALSE
1923,53,1870,2e-05,FALSE
1923,54,1869,0,FALSE
1923,55,1868,0,TRUE
1924,12,1912,0,TRUE
1924,13,1911,0,FALSE
1924,14,1910,2e-05,FALSE
1924,15,1909,0.00048,FALSE
1924,16,1908,0.00177,FALSE
1924,17,1907,0.00649,FALSE
1924,18,1906,0.01737,FALSE
1924,19,1905,0.03369,FALSE
1924,20,1904,0.05326,FALSE
1924,21,1903,0.06952,FALSE
1924,22,1902,0.08576,FALSE
1924,23,1901,0.09938,FALSE
1924,24,1900,0.10917,FALSE
1924,25,1899,0.11725,FALSE
1924,26,1898,0.1225,FALSE
1924,27,1897,0.12359,FALSE
1924,28,1896,0.12428,FALSE
1924,29,1895,0.12308,FALSE
1924,30,1894,0.12215,FALSE
1924,31,1893,0.12034,FALSE
1924,32,1892,0.11484,FALSE
1924,33,1891,0.10999,FALSE
1924,34,1890,0.10606,FALSE
1924,35,1889,0.10202,FALSE
1924,36,1888,0.09672,FALSE
1924,37,1887,0.0901,FALSE
1924,38,1886,0.08431,FALSE
1924,39,1885,0.07821,FALSE
1924,40,1884,0.06989,FALSE
1924,41,1883,0.06022,FALSE
1924,42,1882,0.05035,FALSE
1924,43,1881,0.04041,FALSE
1924,44,1880,0.02859,FALSE
1924,45,1879,0.01929,FALSE
1924,46,1878,0.0107,FALSE
1924,47,1877,0.00523,FALSE
1924,48,1876,0.00234,FALSE
1924,49,1875,0.00073,FALSE
1924,50,1874,0.00022,FALSE
1924,51,1873,3e-05,FALSE
1924,52,1872,0,FALSE
1924,53,1871,0,FALSE
1924,54,1870,0,FALSE
1924,55,1869,0,TRUE
1925,12,1913,0,TRUE
1925,13,1912,0,FALSE
1925,14,1911,6e-05,FALSE
1925,15,1910,3e-04,FALSE
1925,16,1909,0.00178,FALSE
1925,17,1908,0.00714,FALSE
1925,18,1907,0.01833,FALSE
1925,19,1906,0.03517,FALSE
1925,20,1905,0.05366,FALSE
1925,21,1904,0.07023,FALSE
1925,22,1903,0.0856,FALSE
1925,23,1902,0.09843,FALSE
1925,24,1901,0.10734,FALSE
1925,25,1900,0.11218,FALSE
1925,26,1899,0.11631,FALSE
1925,27,1898,0.1223,FALSE
1925,28,1897,0.1229,FALSE
1925,29,1896,0.11884,FALSE
1925,30,1895,0.11526,FALSE
1925,31,1894,0.11313,FALSE
1925,32,1893,0.11194,FALSE
1925,33,1892,0.10813,FALSE
1925,34,1891,0.10257,FALSE
1925,35,1890,0.09703,FALSE
1925,36,1889,0.09029,FALSE
1925,37,1888,0.08498,FALSE
1925,38,1887,0.07788,FALSE
1925,39,1886,0.07125,FALSE
1925,40,1885,0.06423,FALSE
1925,41,1884,0.05589,FALSE
1925,42,1883,0.04774,FALSE
1925,43,1882,0.03728,FALSE
1925,44,1881,0.02598,FALSE
1925,45,1880,0.01675,FALSE
1925,46,1879,0.00988,FALSE
1925,47,1878,0.0049,FALSE
1925,48,1877,0.00205,FALSE
1925,49,1876,0.00075,FALSE
1925,50,1875,0.00019,FALSE
1925,51,1874,2e-05,FALSE
1925,52,1873,2e-05,FALSE
1925,53,1872,1e-05,FALSE
1925,54,1871,0,FALSE
1925,55,1870,0,TRUE
1926,12,1914,0,TRUE
1926,13,1913,0,FALSE
1926,14,1912,1e-05,FALSE
1926,15,1911,0.00032,FALSE
1926,16,1910,0.00183,FALSE
1926,17,1909,0.00748,FALSE
1926,18,1908,0.01899,FALSE
1926,19,1907,0.03461,FALSE
1926,20,1906,0.05202,FALSE
1926,21,1905,0.06872,FALSE
1926,22,1904,0.08149,FALSE
1926,23,1903,0.09157,FALSE
1926,24,1902,0.10012,FALSE
1926,25,1901,0.108,FALSE
1926,26,1900,0.11187,FALSE
1926,27,1899,0.11419,FALSE
1926,28,1898,0.11589,FALSE
1926,29,1897,0.11418,FALSE
1926,30,1896,0.11111,FALSE
1926,31,1895,0.10745,FALSE
1926,32,1894,0.10423,FALSE
1926,33,1893,0.10042,FALSE
1926,34,1892,0.0966,FALSE
1926,35,1891,0.09176,FALSE
1926,36,1890,0.08514,FALSE
1926,37,1889,0.08009,FALSE
1926,38,1888,0.07542,FALSE
1926,39,1887,0.06819,FALSE
1926,40,1886,0.06132,FALSE
1926,41,1885,0.05485,FALSE
1926,42,1884,0.04521,FALSE
1926,43,1883,0.03373,FALSE
1926,44,1882,0.02361,FALSE
1926,45,1881,0.01583,FALSE
1926,46,1880,0.00912,FALSE
1926,47,1879,0.00408,FALSE
1926,48,1878,0.00201,FALSE
1926,49,1877,0.00096,FALSE
1926,50,1876,0.00025,FALSE
1926,51,1875,2e-05,FALSE
1926,52,1874,0,FALSE
